targetId,comparatorId,outcomeId,outcomeName,type
2002,2003,434165,Abnormal cervical smear,outcome
2002,2003,436409,Abnormal pupil,outcome
2002,2003,199192,Abrasion and/or friction burn of trunk without infection,outcome
2002,2003,4088290,Absence of breast,outcome
2002,2003,4092879,Absent kidney,outcome
2002,2003,436634,Acariasis,outcome
2002,2003,44783954,Acid reflux,outcome
2002,2003,75911,Acquired hallux valgus,outcome
2002,2003,137951,Acquired keratoderma,outcome
2002,2003,77965,Acquired trigger finger,outcome
2002,2003,376707,Acute conjunctivitis,outcome
2002,2003,4103640,Amputated foot,outcome
2002,2003,432595,Amyloidosis,outcome
2002,2003,73241,Anal and rectal polyp,outcome
2002,2003,437082,Ankylosing spondylitis,outcome
2002,2003,77650,Aseptic necrosis of bone,outcome
2002,2003,378424,Astigmatism,outcome
2002,2003,374923,Bell's palsy,outcome
2002,2003,4110709,Benign epithelial neoplasm of skin,outcome
2002,2003,133655,Burn of forearm,outcome
2002,2003,73560,Calcaneal spur,outcome
2002,2003,434327,Cannabis abuse,outcome
2002,2003,4213540,Cervical somatic dysfunction,outcome
2002,2003,381581,Chalazion,outcome
2002,2003,140842,Changes in skin texture,outcome
2002,2003,438531,Chondromalacia,outcome
2002,2003,81378,Chondromalacia of patella,outcome
2002,2003,4201390,Colostomy present,outcome
2002,2003,46269889,Complication due to Crohn's disease,outcome
2002,2003,134438,Contact dermatitis,outcome
2002,2003,78619,Contusion of knee,outcome
2002,2003,201606,Crohn's disease,outcome
2002,2003,260134,Croup,outcome
2002,2003,76786,Derangement of knee,outcome
2002,2003,4115402,Difficulty sleeping,outcome
2002,2003,443767,Disorder of eye due to diabetes mellitus,outcome
2002,2003,45757370,Disproportion of reconstructed breast,outcome
2002,2003,433111,Effects of hunger,outcome
2002,2003,441589,Endocarditis,outcome
2002,2003,200775,Endometrial hyperplasia,outcome
2002,2003,433527,Endometriosis,outcome
2002,2003,73008,Enthesopathy,outcome
2002,2003,4249170,Epicondylitis,outcome
2002,2003,4170770,Epidermoid cyst,outcome
2002,2003,4092896,Feces contents abnormal,outcome
2002,2003,259995,Foreign body in orifice,outcome
2002,2003,4050747,Fracture of upper limb,outcome
2002,2003,196456,Gallstone,outcome
2002,2003,40481632,Ganglion cyst,outcome
2002,2003,4166231,Genetic predisposition,outcome
2002,2003,74855,Genital herpes simplex,outcome
2002,2003,433577,Hammer toe,outcome
2002,2003,441818,Hemangioma,outcome
2002,2003,4231770,Hereditary thrombophilia,outcome
2002,2003,4012570,High risk sexual behavior,outcome
2002,2003,4038835,Hodgkin's disease,outcome
2002,2003,441788,Human papilloma virus infection,outcome
2002,2003,4254542,Hypopituitarism,outcome
2002,2003,4201717,Ileostomy present,outcome
2002,2003,374375,Impacted cerumen,outcome
2002,2003,140480,Impetigo,outcome
2002,2003,4344500,Impingement syndrome of shoulder region,outcome
2002,2003,139099,Ingrowing nail,outcome
2002,2003,444132,Injury of knee,outcome
2002,2003,434926,Iridocyclitis,outcome
2002,2003,196168,Irregular periods,outcome
2002,2003,75576,Irritable bowel syndrome,outcome
2002,2003,432593,Kwashiorkor,outcome
2002,2003,434203,Late effect of contusion,outcome
2002,2003,438329,Late effect of motor vehicle accident,outcome
2002,2003,443285,Lesion of cervix,outcome
2002,2003,195873,Leukorrhea,outcome
2002,2003,440638,Lyme disease,outcome
2002,2003,4083487,Macular drusen,outcome
2002,2003,4156115,Malignant neoplasm of endocrine gland,outcome
2002,2003,4103703,Melena,outcome
2002,2003,4134455,Mononeuropathy,outcome
2002,2003,4209423,Nicotine dependence,outcome
2002,2003,377572,Noise effects on inner ear,outcome
2002,2003,136368,Non-toxic multinodular goiter,outcome
2002,2003,40480893,Nonspecific tuberculin test reaction,outcome
2002,2003,4215978,Onychomycosis,outcome
2002,2003,140648,Onychomycosis due to dermatophyte,outcome
2002,2003,438130,Opioid abuse,outcome
2002,2003,75354,Osteochondropathy,outcome
2002,2003,4091513,Passing flatus,outcome
2002,2003,4112731,Polyp of intestine,outcome
2002,2003,4202045,Postviral fatigue syndrome,outcome
2002,2003,373478,Presbyopia,outcome
2002,2003,46286594,Problem related to lifestyle,outcome
2002,2003,439790,Psychalgia,outcome
2002,2003,81634,Ptotic breast,outcome
2002,2003,4087647,Rectal mass,outcome
2002,2003,380706,Regular astigmatism,outcome
2002,2003,438688,Sarcoidosis,outcome
2002,2003,4169984,Scar,outcome
2002,2003,141932,Senile hyperkeratosis,outcome
2002,2003,254443,Sjogren's syndrome,outcome
2002,2003,36713918,Somatic dysfunction of lumbar region,outcome
2002,2003,443172,"Splinter of face, without major open wound",outcome
2002,2003,81151,Sprain of ankle,outcome
2002,2003,72748,Strain of rotator cuff capsule,outcome
2002,2003,378427,Tear film insufficiency,outcome
2002,2003,134461,Tietze's disease,outcome
2002,2003,437264,Tobacco dependence syndrome,outcome
2002,2003,4234533,Tonsillitis,outcome
2002,2003,4030042,Toxic goiter,outcome
2002,2003,81893,Ulcerative colitis,outcome
2002,2003,194083,Vaginitis and vulvovaginitis,outcome
2002,2003,140641,Verruca vulgaris,outcome
2002,2003,380038,Viral conjunctivitis,outcome
2002,2003,4291005,Viral hepatitis,outcome
2002,2003,4248870,Visceroptosis,outcome
2002,2003,4115367,Wrist joint pain,outcome
2002,2003,440193,Wristdrop,outcome
